Interface	Time step	Time[s]	Property	Unit	Initial	Mean	Min	Max	Std	Std[%]	Variation	Variation[%]
Left interface	146	1370.294317983902	Intercalation fraction	[]	0.92	0.39733764050103487	0.3854581421143671	0.4157807737324491	0.006194427784191637	1.5589833815846357	-0.5226623594989652	-56.81112603249622
Left interface	146	1370.294317983902	Normalized concentration	[]	1.0	1.3015615015138964	1.0673146949165881	1.4310800982306147	0.11300244960862804	8.68206761472205	0.3015615015138964	30.15615015138964
Left interface	146	1370.294317983902	Solid potential vs Li.	[V]	0.0	0.5164410394199417	0.5163622918397515	0.516601097680053	7.340167376303547e-05	0.014212982346538349	0.5164410394199417	0.0
Left interface	146	1370.294317983902	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6692061701196157	-3.6753488469274878	-3.665998462477104	0.0028704437571296314	0.07823064783072833	0.010951056506888879	-0.29757034367054475
Left interface	146	1370.294317983902	Open circuit voltage	[V]	3.6521722120294307	4.176054556350758	4.1415157527315545	4.198693488976674	0.011707184106758884	0.28034078455596606	0.5238823443213274	14.344404204045397
Left interface	146	1370.294317983902	Potential jump phis-phie	[V]	3.6801572266265046	4.185647209539558	4.1825770685147905	4.191711296380316	0.002808258409372028	0.06709257299496464	0.505489982913053	13.735553993610793
Left interface	146	1370.294317983902	Overpotential	[V]	0.02798501459707392	0.009592653188799953	-0.008116990064818808	0.042330037687219324	0.011401998730298398	118.86178417886485	-0.018392361408273966	-65.72217907721601
Left interface	146	1370.294317983902	Exchange current density io	[A.m-2]	1.8963788593570146	6.0258635272177425	5.456251087979048	6.343594177784388	0.26267813958975356	4.35917837175176	4.129484667860728	217.75631211480967
Left interface	146	1370.294317983902	Faraday current	[A.m-2]	2.130228874652989	2.2786198130458883	-1.9781075973143982	10.860449565627322	2.737339129626971	120.13145474970224	0.1483909383928994	6.965962209909114
Left interface	146	1370.294317983902	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	146	1370.294317983902	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	146	1370.294317983902	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	146	1370.294317983902	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	146	1370.294317983902	Intercalation fraction	[]	0.04	0.9035505255460885	0.8273218865259793	0.965148269588876	0.029813290685599517	3.29957095288954	0.8635505255460885	2158.876313865221
Right interface	146	1370.294317983902	Normalized concentration	[]	1.0	0.7797407817723094	0.7270216374546639	0.8890591530559157	0.04921490624361684	6.311700938836874	-0.22025921822769057	-22.025921822769057
Right interface	146	1370.294317983902	Solid potential vs Li.	[V]	-3.346647603707168	-3.632370607150098	-3.632386181209654	-3.632363291320165	7.021052357974497e-06	0.00019329118962018875	-3.632370607150098	0.0
Right interface	146	1370.294317983902	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6847141552903397	-3.6866873086840415	-3.6808283255097614	0.0017977490600883243	0.04878937644341286	-0.004556928663835169	0.12382429290969114
Right interface	146	1370.294317983902	Open circuit voltage	[V]	0.3563413361105917	0.07020150561292937	0.0519758493279052	0.07243592588382172	0.002779764196340643	3.959693132035447	-0.28613983049766234	-80.2993651033676
Right interface	146	1370.294317983902	Potential jump phis-phie	[V]	0.3335096229193364	0.0523435481402424	0.04846503007364111	0.05430122657662939	0.0017918886773794834	3.423322913797386	-0.281166074779094	-84.30523602825627
Right interface	146	1370.294317983902	Overpotential	[V]	-0.02283171319125532	-0.017857957472686974	-0.022048781606632664	-0.0034823251931237267	0.0018578342686692392	10.40339731747442	0.004973755718568347	-21.784417476272978
Right interface	146	1370.294317983902	Exchange current density io	[A.m-2]	2.3612877842397775	3.078084353671085	2.0828020103561227	3.8838047038284236	0.3786755694324945	12.302312929821632	0.7167965694313074	30.3561715016487
Right interface	146	1370.294317983902	Faraday current	[A.m-2]	-2.1302288746529743	-2.1595134305312165	-2.852001947356203	-0.27786898496514867	0.3820785062678124	17.692805280392506	-0.02928455587824219	1.374714061324176
Right interface	146	1370.294317983902	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	146	1370.294317983902	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	146	1370.294317983902	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	146	1370.294317983902	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	147	1373.069135955843	Intercalation fraction	[]	0.92	0.39643975575840107	0.38456675696937775	0.4148664586278344	0.006190262766218758	1.5614636716684989	-0.523560244241599	-56.9087222001738
Left interface	147	1373.069135955843	Normalized concentration	[]	1.0	1.3016431351036493	1.0673926963687774	1.4311626282833172	0.11300367359484324	8.68161714584273	0.30164313510364926	30.164313510364927
Left interface	147	1373.069135955843	Solid potential vs Li.	[V]	0.0	0.5181680703968763	0.5180893198233747	0.5183281312004411	7.340343802104678e-05	0.014165951592660944	0.5181680703968763	0.0
Left interface	147	1373.069135955843	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6692027502464644	-3.675345498671354	-3.6659950121370004	0.002870474649759715	0.07823156268938537	0.010954476380040212	-0.29766327103589185
Left interface	147	1373.069135955843	Open circuit voltage	[V]	3.6521722120294307	4.17775598424732	4.143206533007881	4.200413148849784	0.011714238427747086	0.28039546761268214	0.5255837722178898	14.390990941958746
Left interface	147	1373.069135955843	Potential jump phis-phie	[V]	3.6801572266265046	4.187370820643341	4.184300651746531	4.193434976402809	0.0028082875308047756	0.06706565172017209	0.5072135940168367	13.782389250846899
Left interface	147	1373.069135955843	Overpotential	[V]	0.02798501459707392	0.00961483639602093	-0.008104298539893584	0.04236482096371841	0.011408935738219217	118.65969703801481	-0.01837017820105299	-65.64291091337775
Left interface	147	1373.069135955843	Exchange current density io	[A.m-2]	1.8963788593570146	6.028557316331173	5.459573940362696	6.345126940472048	0.2629309395574822	4.361423898968506	4.132178456974159	217.89836121539622
Left interface	147	1373.069135955843	Faraday current	[A.m-2]	2.130228874652989	2.285491109671616	-1.9754592989337998	10.88087058680617	2.74112454151554	119.9359091757478	0.15526223501862724	7.288523635467068
Left interface	147	1373.069135955843	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	147	1373.069135955843	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	147	1373.069135955843	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	147	1373.069135955843	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	147	1373.069135955843	Intercalation fraction	[]	0.04	0.9051609037925745	0.8291926626491191	0.9654310094434534	0.029483668332534317	3.2572847776565874	0.8651609037925745	2162.902259481436
Right interface	147	1373.069135955843	Normalized concentration	[]	1.0	0.7796253028336914	0.7267595311969604	0.8891367798682764	0.049328586715810196	6.327217258921227	-0.22037469716630864	-22.037469716630863
Right interface	147	1373.069135955843	Solid potential vs Li.	[V]	-3.346647603707168	-3.632607127600827	-3.6326226748949395	-3.632599842339268	7.002307164013447e-06	0.00019276257844701622	-3.632607127600827	0.0
Right interface	147	1373.069135955843	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.684718222800729	-3.6866974218587507	-3.680824938839611	0.0018023040618700703	0.04891294131305789	-0.004560996174224563	0.12393481836115731
Right interface	147	1373.069135955843	Open circuit voltage	[V]	0.3563413361105917	0.07009188306390851	0.05156012817823613	0.07241040905925344	0.0029024484117273226	4.140919440102533	-0.2862494530466832	-80.33012845802563
Right interface	147	1373.069135955843	Potential jump phis-phie	[V]	0.3335096229193364	0.05211109519990255	0.0482250924690899	0.05407484619800185	0.0017964615663380939	3.447368663902987	-0.28139852771943386	-84.37493504872383
Right interface	147	1373.069135955843	Overpotential	[V]	-0.02283171319125532	-0.017980787864005966	-0.022229890307456007	-0.003306510777121796	0.00194700863600717	10.828272102051223	0.004850925327249355	-21.246435984082385
Right interface	147	1373.069135955843	Exchange current density io	[A.m-2]	2.3612877842397775	3.0544231608277244	2.074729648118625	3.8663724476745474	0.37835640378196095	12.387163921302554	0.6931353765879469	29.3541253723592
Right interface	147	1373.069135955843	Faraday current	[A.m-2]	-2.1302288746529743	-2.15990052341565	-2.8643946006457948	-0.26279831268034237	0.3942232698111871	18.251917879429257	-0.029671648762675584	1.3928854836083873
Right interface	147	1373.069135955843	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	147	1373.069135955843	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	147	1373.069135955843	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	147	1373.069135955843	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	148	1375.843953927784	Intercalation fraction	[]	0.92	0.395541379534682	0.38367479853423175	0.4139521804813392	0.006186275190744953	1.5640020262917966	-0.5244586204653181	-57.00637178970848
Left interface	148	1375.843953927784	Normalized concentration	[]	1.0	1.301726620613027	1.0674722070431675	1.431247098360299	0.11300502532141758	8.681164196227293	0.3017266206130269	30.17266206130269
Left interface	148	1375.843953927784	Solid potential vs Li.	[V]	0.0	0.5198973613170395	0.5198186076955453	0.520057424742685	7.34052531773725e-05	0.014119181715294209	0.5198973613170395	0.0
Left interface	148	1375.843953927784	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6691992787506624	-3.6753421010515135	-3.665991510538819	0.0028705061254770217	0.07823249454181756	0.010957947875842144	-0.29775760113072625
Left interface	148	1375.843953927784	Open circuit voltage	[V]	3.6521722120294307	4.179460560463309	4.14489910914632	4.202136444956891	0.011721779243485522	0.2804615350213071	0.5272883484338786	14.437663883896542
Left interface	148	1375.843953927784	Potential jump phis-phie	[V]	3.6801572266265046	4.189096640067702	4.1860264437167976	4.195160866945715	0.002808317195511696	0.06703873022767766	0.5089394134411975	13.8292845142306
Left interface	148	1375.843953927784	Overpotential	[V]	0.02798501459707392	0.009636079604393605	-0.008093175900437899	0.04239987673448198	0.01141635090547011	118.47505805436461	-0.018348934992680317	-65.56700168596252
Left interface	148	1375.843953927784	Exchange current density io	[A.m-2]	1.8963788593570146	6.031116566362252	5.46277942778473	6.346512407454334	0.2631817188848438	4.3637312591951005	4.134737707005238	218.0333157904513
Left interface	148	1375.843953927784	Faraday current	[A.m-2]	2.130228874652989	2.292099520532651	-1.973149885621712	10.901218804405572	2.7449682422029373	119.75781232941604	0.16187064587966216	7.598744332391544
Left interface	148	1375.843953927784	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	148	1375.843953927784	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	148	1375.843953927784	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	148	1375.843953927784	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	148	1375.843953927784	Intercalation fraction	[]	0.04	0.9067701904800551	0.8310751269790567	0.965706089893435	0.02914441071676378	3.2140900773694794	0.8667701904800551	2166.9254762001374
Right interface	148	1375.843953927784	Normalized concentration	[]	1.0	0.7795074949574057	0.726491404905437	0.8892155045275566	0.04944486588285783	6.343090503005315	-0.22049250504259432	-22.049250504259433
Right interface	148	1375.843953927784	Solid potential vs Li.	[V]	-3.346647603707168	-3.6328516393537567	-3.6328671592375796	-3.6328443852889176	6.983131607193398e-06	0.0001922217668221546	-3.6328516393537567	0.0
Right interface	148	1375.843953927784	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.684722361595945	-3.6867077498880647	-3.6808215031078433	0.0018069565060724478	0.049039149459548695	-0.004565134969440443	0.12404728081754193
Right interface	148	1375.843953927784	Open circuit voltage	[V]	0.3563413361105917	0.06997645696455665	0.051147481054122604	0.07238466490569441	0.003029335703753991	4.329078428889821	-0.28636487914603503	-80.36252046188679
Right interface	148	1375.843953927784	Potential jump phis-phie	[V]	0.3335096229193364	0.051870722242189006	0.04797711386785952	0.05384069002479053	0.0018011322960860695	3.472348597107291	-0.28163890067714736	-84.4470088184728
Right interface	148	1375.843953927784	Overpotential	[V]	-0.02283171319125532	-0.018105734722367636	-0.022414961822143753	-0.003141808466182075	0.0020419095896091256	11.27769527677091	0.004725978468887684	-20.699184635420885
Right interface	148	1375.843953927784	Exchange current density io	[A.m-2]	2.3612877842397775	3.030541282494894	2.066843147440405	3.8486554250295772	0.37786074928313346	12.468424418625952	0.6692534982551166	28.34273326284049
Right interface	148	1375.843953927784	Faraday current	[A.m-2]	-2.1302288746529743	-2.1602379371998923	-2.8773347637606297	-0.24874260780224453	0.40668450864419275	18.82591272197259	-0.03000906254691804	1.4087248043620044
Right interface	148	1375.843953927784	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	148	1375.843953927784	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	148	1375.843953927784	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	148	1375.843953927784	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	149	1378.618771899725	Intercalation fraction	[]	0.92	0.39464254210276434	0.38278235509804537	0.4130379541372443	0.006182425529780963	1.5665887151545532	-0.5253574578972358	-57.104071510569106
Left interface	149	1378.618771899725	Normalized concentration	[]	1.0	1.3018119397493257	1.0675531324705552	1.431333546259861	0.11300655325749523	8.680712613471307	0.30181193974932574	30.181193974932576
Left interface	149	1378.618771899725	Solid potential vs Li.	[V]	0.0	0.5216288179985119	0.5215500613632678	0.5217888840571074	7.340706802687117e-05	0.014072663452248259	0.5216288179985119	0.0
Left interface	149	1378.618771899725	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6691957571003253	-3.675338658974292	-3.6659879565455142	0.0028705403145630097	0.07823350141534904	0.010961469526179268	-0.297853294062312
Left interface	149	1378.618771899725	Open circuit voltage	[V]	3.6521722120294307	4.181168255138239	4.146593469465124	4.203863241083949	0.01172973514742834	0.28053726689935676	0.5289960431088083	14.484422212249871
Left interface	149	1378.618771899725	Potential jump phis-phie	[V]	3.6801572266265046	4.190824575098838	4.187754349077846	4.196888878821448	0.002808349585222587	0.06701186210249217	0.5106673484723334	13.876237264472737
Left interface	149	1378.618771899725	Overpotential	[V]	0.02798501459707392	0.009656319960597721	-0.008083579039352529	0.042435103974651334	0.011424175298857172	118.30775435645383	-0.018328694636476198	-65.49467599131653
Left interface	149	1378.618771899725	Exchange current density io	[A.m-2]	1.8963788593570146	6.033540293032541	5.465866477787739	6.34774973422634	0.26343057796780245	4.3661029043264845	4.1371614336755265	218.16112393692634
Left interface	149	1378.618771899725	Faraday current	[A.m-2]	2.130228874652989	2.2984281324268214	-1.9711688606018645	10.921465709059307	2.7488522211557145	119.59704906036403	0.1681992577738325	7.89583033894571
Left interface	149	1378.618771899725	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	149	1378.618771899725	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	149	1378.618771899725	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	149	1378.618771899725	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	149	1378.618771899725	Intercalation fraction	[]	0.04	0.9083783462635059	0.8329697421040781	0.9659746027783891	0.028795528791454587	3.169992868049	0.8683783462635059	2170.9458656587644
